ID_REF	Mann1_4hr	Mann1_12hr	Mann1_24hr	Mann2_4hr	Mann2_12hr	Mann2_24hr	Mann3_4hr	Mann3_12hr	Mann3_24hr	MGd1_4hr	MGd1_12hr	MGd1_24hr	MGd2_4hr	MGd2_12hr	MGd2_24hr	MGd3_4hr	MGd3_12hr	MGd3_24hr
207690_at	102.4	139.4	94.6	50.0	58.8	50.0	50.0	50.0	171.2	90.8	80.9	50.0	50.0	50.0	50.0	111.2	56.3	50.0
207691_x_at	72.4	213.4	126.3	147.6	50.0	50.0	50.0	155.8	106.1	65.7	83.4	72.7	65.8	50.0	98.9	101.9	50.0	75.6
207692_s_at	153.2	62.8	50.0	50.0	50.0	88.8	93.4	54.0	148.8	91.4	50.0	111.1	197.9	50.0	84.0	106.8	81.3	164.5
207693_at	85.1	50.0	51.8	50.0	147.7	50.0	169.1	50.0	83.2	49.0	50.0	50.0	90.8	50.0	50.0	50.0	50.0	50.0
207694_at	61.4	76.9	67.9	50.0	50.0	50.0	96.7	50.0	90.9	49.0	61.2	50.0	94.4	50.0	50.0	87.3	104.1	105.6
207695_s_at	85.6	50.0	50.0	50.0	50.0	80.9	161.5	143.3	97.4	49.0	56.8	61.1	111.4	71.5	105.6	114.7	136.8	70.3
207696_at	70.2	123.2	50.0	50.0	50.0	50.0	50.0	50.0	50.0	49.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0
207697_x_at	49.0	50.0	50.0	50.0	72.5	50.0	50.0	50.0	50.0	49.0	78.1	50.0	50.0	50.0	50.0	50.0	50.0	50.0
207698_at	49.0	50.0	115.1	242.0	50.0	50.0	120.0	50.0	50.0	160.4	70.8	90.0	133.4	77.0	50.0	89.8	50.0	50.0
207699_at	53.0	90.9	50.0	117.1	149.7	83.7	165.0	50.0	79.6	49.0	50.0	69.1	187.3	53.9	50.0	191.2	103.4	50.0
207700_s_at	344.8	315.7	405.3	228.3	312.0	148.3	345.9	438.3	292.8	414.8	350.0	253.0	99.1	298.9	135.1	283.4	342.9	293.1
207701_at	142.8	50.0	128.6	50.0	65.0	50.0	120.4	172.5	50.0	120.5	135.5	56.2	120.2	243.5	178.8	163.7	165.3	98.4
207702_s_at	49.0	50.0	50.0	50.0	50.0	67.9	50.0	50.0	50.0	49.0	50.0	50.0	59.6	50.0	50.0	107.8	50.0	50.0
207703_at	49.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	55.5	50.0	50.0	106.7	50.0	50.0	50.0	50.0	50.0
207704_s_at	49.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	57.9	50.0	50.0	50.0	50.0	50.0	88.1	50.0	50.0
207705_s_at	336.1	251.9	320.7	302.8	397.7	338.8	327.4	274.2	345.8	447.5	413.3	358.5	333.0	311.5	369.9	372.4	276.1	176.3
207706_at	49.0	50.0	50.0	99.4	50.0	50.0	50.0	50.0	50.0	49.0	55.4	50.0	50.0	102.0	116.2	50.0	50.0	59.9
207707_s_at	893.2	781.3	1001.1	1362.7	941.9	892.9	1083.6	932.3	1123.9	1006.6	980.3	748.1	1057.3	950.6	1134.7	1267.4	1167.3	1108.8
207708_at	49.0	126.4	50.0	50.0	50.0	182.4	216.5	50.0	50.0	49.0	50.0	71.3	50.0	98.4	50.0	50.0	82.1	50.0
207709_at	79.6	50.0	50.0	54.1	71.5	50.0	50.0	50.0	50.0	49.0	52.4	50.0	105.4	50.0	50.0	110.4	50.0	50.0
207710_at	70.7	89.8	50.0	50.0	50.0	50.0	50.0	50.0	50.0	66.1	50.0	50.0	50.0	50.0	50.0	94.6	50.0	50.0
207711_at	93.8	50.0	50.0	50.0	50.0	50.0	82.6	50.0	50.0	49.0	50.0	50.0	60.3	50.0	50.0	50.0	50.0	50.0
207712_at	49.0	50.0	50.0	50.0	50.0	54.7	50.0	50.0	115.7	49.0	50.0	50.0	50.0	50.0	50.0	50.8	50.0	50.0
207713_s_at	483.9	416.3	437.6	614.5	441.3	379.2	419.3	539.1	302.1	402.3	398.7	397.7	518.3	640.3	535.5	352.7	497.3	580.8
207714_s_at	378.3	317.4	547.8	579.3	526.1	259.7	402.5	428.2	329.3	411.0	414.7	478.0	488.0	376.4	399.4	558.7	1045.1	681.8
207715_at	49.0	50.0	50.0	56.3	129.1	50.0	86.2	50.0	50.0	89.0	50.0	70.8	151.5	50.0	139.3	50.0	50.0	109.0
207716_at	125.5	165.4	115.1	50.0	50.0	50.0	109.3	82.0	116.1	67.0	123.1	92.1	50.0	176.6	140.3	167.9	50.0	61.6
207717_s_at	104.0	50.0	51.8	50.0	51.7	50.0	50.0	93.5	50.0	111.6	61.1	50.4	50.0	158.4	50.0	50.0	111.1	50.0
207718_x_at	106.9	50.0	60.0	50.0	50.0	50.0	142.8	141.4	93.1	98.4	94.9	118.2	139.8	50.0	108.3	223.8	50.0	62.4
207719_x_at	230.1	154.6	292.2	246.3	196.5	206.3	214.4	244.3	236.1	326.9	269.8	322.0	224.8	228.3	140.5	298.1	309.5	170.7
207720_at	80.1	63.8	50.0	50.0	50.0	88.8	50.0	188.3	80.5	49.0	50.0	50.0	160.4	90.4	50.0	80.2	50.0	50.0
207721_x_at	8431.1	8924.1	8571.5	10021.9	8521.6	11026.1	8104.7	7178.1	7159.6	8568.3	8632.9	8328.4	10157.4	11952.0	9638.9	7606.6	9338.2	8540.2
207722_s_at	256.4	118.5	276.1	339.1	250.6	338.8	306.5	136.0	265.5	121.6	250.4	287.3	320.0	493.4	145.5	478.7	510.0	240.7
207723_s_at	49.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.4	49.0	50.0	73.3	50.0	50.0	50.0	50.0	110.3	50.0
207724_s_at	162.9	50.0	141.6	126.9	70.5	116.5	72.3	158.4	83.3	116.2	139.5	112.0	106.5	50.0	180.5	187.9	50.0	85.1
207725_at	49.0	92.3	50.0	83.0	116.1	70.2	50.0	50.0	54.6	49.0	50.0	64.4	50.0	50.0	50.0	190.4	50.0	50.0
207726_at	49.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	49.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0
207727_s_at	173.3	221.7	220.4	265.5	226.7	281.0	335.4	283.7	125.5	312.0	242.0	205.1	248.2	250.0	50.0	369.1	257.1	207.2
207728_at	49.0	74.5	53.7	50.0	50.0	121.1	56.9	50.0	50.0	49.0	50.0	62.7	50.0	50.0	77.5	50.0	83.3	50.0
207729_at	61.4	50.0	80.6	50.0	72.2	162.8	50.0	72.0	136.4	58.4	72.2	50.0	135.5	62.5	104.7	115.7	79.5	82.0
207730_x_at	422.0	548.0	240.9	322.1	314.6	459.1	360.5	313.8	282.6	494.7	308.4	598.2	445.4	281.8	363.0	282.9	127.2	330.7
207731_at	49.0	50.0	78.1	50.0	50.0	61.6	50.0	50.0	50.0	49.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0
207732_s_at	70.8	85.2	81.9	117.1	76.6	60.5	54.6	134.4	69.6	128.0	157.9	50.0	71.4	50.0	148.1	50.0	64.6	157.3
207733_x_at	49.0	121.8	73.4	135.0	57.5	50.0	75.2	133.5	172.6	107.9	208.0	50.0	122.3	127.1	239.4	171.5	75.0	143.9
207734_at	49.0	133.6	50.0	168.9	71.1	86.5	212.5	104.2	131.5	85.7	139.8	59.1	132.3	124.4	82.5	60.0	50.0	54.4
207735_at	49.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	55.5	49.0	94.9	50.0	120.8	50.0	50.0	69.4	50.0	50.0
207736_s_at	49.0	50.0	50.0	212.6	50.0	50.0	50.0	50.0	50.0	49.0	50.0	50.0	89.0	50.0	50.0	50.0	81.6	59.7
207737_at	53.0	50.9	56.9	50.0	50.0	50.0	50.0	50.0	71.9	93.5	60.6	83.0	50.0	67.5	112.4	76.0	50.0	50.0
207738_s_at	452.8	406.5	551.8	50.0	254.1	221.5	214.3	433.4	616.1	597.7	441.5	448.6	267.8	105.8	407.4	286.7	99.4	439.7
207739_s_at	104.3	62.0	53.3	104.3	50.0	50.0	50.5	51.8	50.0	59.7	50.0	50.0	89.5	50.0	65.0	69.1	50.0	50.0
207740_s_at	250.4	235.3	202.3	290.4	178.8	287.1	302.9	208.1	182.8	222.0	236.2	147.3	224.1	171.3	266.8	283.7	294.5	323.8
207741_x_at	49.0	50.0	64.2	50.0	81.4	50.0	50.0	113.3	70.5	49.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0
207742_s_at	49.0	50.0	50.0	50.9	76.2	50.6	122.9	50.0	50.0	49.0	50.0	93.1	137.0	77.4	50.0	188.7	50.0	73.3
207743_at	49.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	49.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0
207744_at	105.3	50.0	50.0	50.0	58.3	50.0	68.2	176.4	50.0	49.0	50.0	50.0	106.5	50.0	80.2	61.0	64.6	50.0
207745_at	49.0	50.0	50.0	171.6	50.0	186.9	50.0	50.0	53.4	49.0	50.0	87.9	50.0	50.0	50.0	84.5	50.0	50.0
207746_at	92.0	131.8	50.0	50.0	50.0	50.0	152.9	50.0	50.0	73.4	50.0	96.3	189.0	85.1	85.4	201.1	52.3	114.4
207747_s_at	261.9	298.0	330.7	457.7	320.0	822.5	465.6	275.1	247.8	290.4	484.8	333.7	423.7	436.0	386.2	215.1	449.5	336.5
207748_at	74.7	71.8	50.0	50.0	67.6	50.0	50.0	106.6	50.0	49.0	63.6	55.3	50.0	50.0	50.0	71.7	50.0	50.0
207749_s_at	78.3	219.2	126.5	299.2	66.9	57.2	159.3	219.1	169.6	81.9	59.7	232.8	100.5	231.0	50.0	144.8	50.0	62.8
207750_at	49.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	49.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0
207751_at	78.0	165.0	50.0	50.0	51.3	57.5	50.0	50.0	50.0	83.0	50.0	50.0	119.3	50.0	67.4	50.0	50.0	107.0
207752_x_at	49.0	50.0	50.0	179.9	74.0	55.7	50.0	80.7	166.5	139.7	50.0	75.0	50.0	50.0	123.9	50.0	50.0	200.7
207753_at	49.0	56.9	89.7	50.0	50.0	50.0	50.0	107.8	60.0	76.0	53.7	50.0	50.0	63.1	91.9	94.6	50.0	50.0
207754_at	49.0	50.0	50.0	50.0	86.3	50.0	61.4	77.3	50.0	49.0	50.0	50.0	92.4	129.9	50.0	90.8	77.8	83.3
207755_at	108.3	124.7	50.0	50.0	58.2	158.7	83.5	50.0	50.0	71.8	50.0	92.2	96.7	192.5	77.7	347.6	155.5	50.0
207756_at	49.0	50.0	50.0	50.0	50.0	153.6	50.0	75.8	50.0	49.0	50.0	50.0	50.0	74.3	50.0	50.0	50.0	50.0
207757_at	56.6	50.0	50.0	152.1	51.4	135.6	57.9	68.6	50.0	49.0	50.0	50.0	104.4	50.0	84.4	50.0	50.0	50.1
207758_at	49.0	50.0	57.1	50.0	50.0	50.0	50.0	50.0	50.0	94.3	50.0	50.0	50.0	127.8	154.7	50.0	50.0	50.0
207759_s_at	49.0	109.2	50.0	61.7	50.0	93.9	50.0	50.0	120.3	49.0	50.0	55.9	50.0	50.0	50.0	72.7	93.5	50.0
207760_s_at	883.4	836.0	868.4	516.1	742.4	875.4	860.2	756.9	881.8	738.7	632.6	653.7	647.0	819.3	587.6	912.4	815.0	662.6
207761_s_at	49.0	50.0	50.0	50.0	94.3	50.0	50.0	50.0	50.0	104.3	50.0	50.0	107.4	50.0	116.6	67.2	107.3	50.0
207762_at	49.0	183.0	50.0	50.0	109.7	158.2	137.7	50.0	50.0	49.0	50.0	92.5	50.0	50.0	50.0	94.1	50.0	50.0
207763_at	49.0	50.0	50.0	50.0	50.0	52.4	50.0	50.0	50.0	75.0	50.0	50.0	50.0	50.0	105.9	50.0	81.2	50.0
207764_s_at	49.0	69.5	75.0	50.0	50.0	50.0	81.6	207.9	50.0	49.0	50.0	55.5	207.9	89.8	78.5	174.3	50.0	57.8
207765_s_at	181.5	50.0	125.6	50.0	141.4	196.1	124.1	148.8	156.3	158.7	128.4	216.4	50.0	196.2	51.4	240.9	122.8	99.6
207766_at	49.0	50.0	50.0	50.0	50.0	50.0	50.0	60.7	50.0	49.0	69.0	50.0	66.9	50.0	50.0	50.0	50.0	50.0
207767_s_at	139.6	98.5	92.9	96.2	50.0	151.3	214.1	181.1	111.1	93.0	83.9	58.0	143.1	87.5	70.0	120.2	50.0	50.0
207768_at	49.0	50.0	50.0	55.8	50.0	58.0	50.0	50.0	50.0	49.0	50.0	50.0	50.0	50.0	63.6	50.0	66.0	50.0
207769_s_at	522.4	312.9	299.2	412.4	356.7	449.1	386.8	289.9	332.3	325.1	231.3	368.1	419.9	304.2	315.2	449.9	453.6	345.2
207770_x_at	64.7	50.0	50.0	53.8	50.0	257.9	50.0	50.0	50.0	52.6	83.8	108.4	127.8	95.3	51.0	50.0	64.3	50.0
207771_at	65.4	286.0	50.0	71.1	120.9	50.0	208.9	50.0	50.0	114.7	181.5	125.5	50.0	71.4	92.9	50.0	50.0	253.8
207772_s_at	51.2	50.0	50.0	78.1	120.9	77.3	67.2	101.1	95.9	85.8	54.7	50.0	50.0	50.0	171.2	108.0	50.0	142.4
207773_x_at	49.0	50.0	50.0	50.0	104.7	113.9	92.2	122.8	123.6	49.0	50.0	70.1	50.0	148.2	50.0	50.0	50.0	50.0
207774_at	49.0	77.1	89.2	50.0	89.9	223.3	50.0	129.6	76.6	70.3	142.4	94.2	50.0	98.0	195.7	115.1	214.5	76.1
207775_at	49.0	50.0	50.0	50.0	94.7	134.3	50.0	50.0	50.0	49.0	50.0	50.0	50.0	50.0	129.8	87.4	50.0	50.0
207776_s_at	54.0	123.6	50.0	50.0	54.9	83.9	59.7	78.9	50.0	49.0	50.0	58.0	50.0	95.3	77.3	125.8	76.5	50.0
207777_s_at	49.0	50.0	50.0	50.0	50.0	69.9	50.0	50.0	106.8	49.0	56.0	52.8	105.9	50.0	104.4	50.0	50.0	61.1
207778_at	49.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	74.3	50.0	50.0	50.0	50.0	50.0	50.0	72.2	50.0
207779_at	78.6	50.0	50.0	135.7	50.0	133.0	98.4	83.7	103.4	50.6	93.0	50.0	50.0	72.3	50.0	50.0	82.7	50.0
207780_at	55.8	83.1	81.3	131.7	57.9	141.4	154.9	50.0	55.1	63.5	93.0	114.3	50.0	58.5	110.4	75.1	50.0	63.6
207781_s_at	49.0	50.0	50.0	95.8	50.0	50.0	50.0	50.0	50.0	49.0	50.0	50.0	79.5	50.0	50.0	50.0	50.0	68.9
207782_s_at	255.7	415.4	428.8	341.6	402.3	431.9	229.5	319.3	346.6	350.9	469.3	308.0	275.0	371.0	390.2	343.9	314.0	189.1
207783_x_at	26085.1	30864.4	24297.4	28453.7	31432.0	29835.6	25477.3	32157.3	27020.6	23718.6	24807.3	22995.0	30776.5	29808.0	27902.6	25750.2	22084.8	25825.2
207784_at	49.0	50.0	50.0	50.0	186.5	50.0	50.0	50.0	50.0	49.0	74.4	50.0	59.7	50.0	156.9	50.0	50.0	65.5
207785_s_at	194.7	50.0	187.6	77.6	74.6	65.9	126.0	234.0	108.0	77.3	125.3	104.5	62.6	50.2	113.1	127.9	93.9	202.4
207786_at	89.2	111.8	66.8	50.0	116.8	154.9	137.9	50.0	69.8	82.8	109.5	78.4	92.9	50.0	126.6	115.7	89.2	163.1
207787_at	49.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	49.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0
207788_s_at	289.2	272.1	267.4	539.4	293.3	312.6	287.1	247.2	236.0	230.4	178.2	253.7	528.5	435.5	337.3	321.7	451.9	295.9
207789_s_at	49.0	81.0	50.0	50.0	50.0	50.0	74.7	139.8	50.0	49.0	94.2	50.0	151.9	50.0	74.0	50.0	97.0	107.4
207790_at	49.0	92.3	50.0	95.3	50.0	67.1	71.4	79.3	106.3	78.9	51.5	50.0	129.1	105.2	50.0	50.0	50.0	106.8
207791_s_at	719.5	508.1	474.9	300.1	314.6	340.5	388.7	383.9	381.3	604.1	472.8	696.8	393.2	260.5	487.1	338.5	326.0	333.2
207792_at	49.0	50.0	50.0	50.0	50.0	142.7	50.0	50.0	61.3	49.0	52.2	50.0	96.9	90.1	93.3	65.6	50.0	50.0
207793_s_at	49.0	91.4	50.0	50.0	50.0	71.5	50.0	50.0	50.0	49.0	50.0	50.0	50.0	55.0	50.0	50.0	50.0	50.0
207794_at	76.3	67.2	50.0	84.6	50.0	50.0	50.0	50.0	50.0	64.5	50.0	50.0	122.7	50.0	50.0	50.0	82.9	50.0
207795_s_at	49.0	57.4	50.0	74.0	50.0	50.0	50.0	75.5	57.9	49.0	50.0	50.0	50.0	50.0	57.5	50.0	76.3	50.0
207796_x_at	49.0	56.5	50.0	72.7	50.0	70.7	50.0	50.0	50.0	65.7	50.0	50.0	50.0	50.0	50.0	50.0	80.4	69.2
207797_s_at	49.0	50.0	50.0	50.0	50.0	50.0	50.0	97.6	50.0	49.0	50.0	50.0	50.0	50.0	50.0	50.0	80.4	91.2
207798_s_at	49.0	50.0	50.0	99.6	92.7	208.3	118.6	95.6	57.7	49.0	50.0	57.0	62.2	50.0	138.5	130.4	50.0	73.1
207799_x_at	104.8	50.0	50.0	50.0	50.0	50.0	60.2	50.0	50.0	49.0	50.0	50.0	50.0	50.0	50.0	111.4	50.0	50.0
207800_at	49.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	68.8	50.0	50.0	50.0	50.0	63.1	50.0	84.2	50.0
207801_s_at	758.0	786.9	792.3	327.2	776.9	670.7	515.1	746.3	611.6	419.6	542.2	690.1	730.7	553.5	478.0	665.2	808.6	651.1
207802_at	49.0	50.0	50.0	50.0	53.3	129.5	50.0	51.8	60.9	49.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0
207803_s_at	49.0	50.0	50.0	50.0	50.0	88.5	50.0	50.0	50.0	49.0	66.6	50.0	50.0	50.0	119.7	81.0	50.0	120.1
207804_s_at	49.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	78.3	50.0	50.0	50.0	50.0	78.1	130.2	50.0	50.0
207805_s_at	703.1	497.3	424.4	688.5	683.9	535.9	683.3	487.3	622.7	485.9	646.7	578.4	447.6	758.8	529.0	558.8	563.1	708.0
207808_s_at	524.0	555.8	555.4	585.1	463.6	494.4	505.7	580.6	541.5	588.5	443.9	626.0	537.7	584.4	678.2	623.9	429.1	337.9
207809_s_at	1226.9	1063.0	1176.7	1040.0	1225.2	1044.5	1187.2	1026.4	535.5	1025.2	1467.8	823.0	967.0	1167.6	1480.8	1539.2	925.0	1049.1
207810_at	89.3	50.0	89.7	66.8	127.6	155.9	50.0	50.0	159.8	70.7	80.4	92.9	157.9	50.0	156.8	165.6	52.4	50.0
207811_at	49.0	50.0	50.0	50.0	50.0	50.0	65.5	50.0	50.0	49.0	50.0	50.0	50.0	81.0	103.2	229.5	50.0	50.0
207812_s_at	720.9	820.2	975.0	845.1	958.7	889.1	929.2	1014.9	862.0	942.6	1009.8	934.2	800.8	924.8	1078.0	843.9	852.5	1029.8
207813_s_at	305.4	134.8	262.8	392.7	272.5	173.2	410.5	336.1	253.3	222.5	324.7	383.2	191.9	232.3	283.0	324.4	367.5	437.8
207814_at	49.0	50.0	50.0	66.6	50.0	50.0	50.0	50.0	50.0	51.7	50.0	50.0	50.0	52.3	50.0	50.0	50.0	50.0
207815_at	49.0	50.0	50.0	79.6	117.4	56.7	50.0	50.0	139.0	49.0	50.0	50.0	50.0	50.0	50.0	50.0	88.1	72.7
207816_at	49.0	50.0	50.0	63.3	50.0	50.0	50.0	50.0	50.0	49.0	50.0	50.0	50.0	86.0	50.0	50.0	50.0	50.0
207817_at	85.7	50.0	50.0	92.0	50.0	50.0	50.0	50.0	50.0	49.0	50.0	50.0	50.0	50.0	53.5	50.0	50.0	50.0
207818_s_at	49.0	139.8	50.0	97.3	50.0	50.0	50.0	50.0	50.0	49.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	94.5
207819_s_at	49.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	49.0	55.5	58.9	50.0	52.0	50.0	50.0	50.0	50.0
207820_at	49.0	50.0	50.0	125.8	110.6	50.0	67.1	105.5	98.2	49.0	51.0	50.0	116.5	50.0	50.0	147.0	50.0	50.0
207821_s_at	291.6	332.9	380.5	335.5	388.0	297.1	182.2	279.8	485.4	386.7	343.2	440.1	276.5	450.5	172.5	222.8	259.4	228.1
207822_at	91.2	50.0	78.1	50.0	50.0	50.0	147.4	110.6	140.6	49.0	50.1	50.6	106.3	150.7	78.5	50.0	50.0	50.0
207823_s_at	49.0	50.0	50.0	50.0	50.0	90.5	200.6	56.4	50.0	70.4	66.1	112.1	50.0	50.0	126.3	50.0	50.0	50.0
207824_s_at	49.0	50.0	75.1	203.0	50.0	120.3	212.5	50.0	50.0	49.0	170.1	52.8	52.0	229.3	50.0	56.0	262.2	130.7
207825_s_at	49.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	49.0	50.0	50.0	50.0	63.1	50.0	50.0	50.0	50.0
207826_s_at	485.0	317.8	549.8	588.3	510.9	472.0	440.1	397.9	686.1	419.5	229.0	311.4	510.2	458.1	635.6	491.2	550.9	701.6
207827_x_at	49.0	86.9	50.0	76.7	50.0	125.9	50.0	149.1	50.0	49.0	66.4	114.3	111.0	162.5	131.2	50.0	80.2	50.0
207828_s_at	64.7	50.0	62.0	50.0	62.4	50.0	149.0	50.0	134.4	52.5	190.9	122.7	78.6	174.8	50.0	171.3	169.7	149.4
207829_s_at	121.8	180.2	50.9	50.0	137.5	50.0	140.6	196.2	274.9	49.0	195.1	50.0	139.1	116.3	154.5	107.8	73.0	175.1
207830_s_at	107.9	278.0	354.9	156.1	282.5	102.0	347.7	387.9	265.8	225.1	314.1	253.1	313.8	198.3	257.3	195.8	283.5	325.2
207831_x_at	568.7	390.1	458.3	367.6	528.4	938.0	609.6	377.5	478.0	378.9	439.6	587.3	378.6	521.3	488.3	817.7	866.7	621.0
207832_at	49.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	87.3	49.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0
207833_s_at	49.0	50.0	50.0	50.0	50.0	289.2	50.0	89.6	50.0	49.0	50.0	107.6	50.0	50.0	50.0	71.4	134.7	142.4
207834_at	49.0	145.3	50.0	50.0	50.0	50.0	75.6	50.0	50.0	49.0	50.0	50.0	50.0	50.0	50.0	94.8	54.3	50.0
207835_at	55.6	50.0	50.0	50.0	50.0	50.0	50.0	63.7	134.9	49.0	50.0	50.0	65.8	76.8	50.0	95.4	98.0	50.0
207836_s_at	367.1	394.0	193.5	195.3	211.5	144.2	198.8	284.4	279.9	407.8	305.0	190.7	237.1	231.7	264.6	188.3	244.8	274.4
207837_at	49.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	64.8	50.0	50.0	70.5	50.0	50.0	50.0	50.0	50.0
207838_x_at	71.6	50.0	60.9	159.5	126.2	92.1	83.7	132.5	50.0	49.0	50.0	50.0	50.0	94.6	131.2	50.0	50.0	50.0
207839_s_at	49.0	50.0	103.3	50.0	50.0	50.0	69.5	116.8	100.9	54.5	134.5	50.0	50.0	138.2	62.1	180.9	75.4	50.0
207840_at	49.0	115.4	50.0	58.3	74.9	50.0	129.0	134.9	50.0	82.3	79.1	51.7	50.0	50.0	50.0	146.2	50.0	155.8
207841_at	49.0	50.0	50.0	113.3	72.1	93.1	50.0	82.9	50.0	49.0	50.0	58.7	50.0	61.9	80.6	50.0	50.0	72.2
207842_s_at	433.9	464.4	483.8	408.0	367.3	422.7	432.4	257.5	444.8	428.0	398.4	578.3	453.5	288.0	619.9	585.6	351.3	281.6
207843_x_at	825.8	741.1	946.8	1070.7	1236.5	799.6	1215.5	1215.7	1224.4	946.2	979.5	1032.2	1224.3	1570.4	1860.8	1105.5	1460.1	994.3
207844_at	49.0	50.0	50.0	62.8	50.0	73.5	50.0	50.0	50.0	49.0	50.0	56.3	50.0	50.0	50.0	50.0	50.0	50.0
207845_s_at	64.4	62.7	115.6	50.0	50.0	50.0	50.0	130.7	50.0	118.1	57.9	92.3	72.9	144.8	62.7	75.5	74.0	92.0
207846_at	49.0	50.0	50.0	50.0	50.0	110.4	66.4	154.5	50.0	49.0	50.0	50.0	111.0	64.6	70.8	50.0	70.2	60.5
207847_s_at	138.5	118.4	102.4	85.0	50.0	278.7	126.9	230.1	91.6	109.3	139.3	158.4	122.5	168.0	50.0	122.1	269.1	167.3
207848_at	49.0	176.4	55.2	50.0	154.9	50.0	58.3	50.0	50.0	49.0	107.7	50.0	50.0	50.0	78.0	50.0	50.0	50.0
207849_at	60.0	50.0	50.0	182.6	50.0	50.0	50.0	50.0	50.0	49.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0
207850_at	169.2	135.9	165.9	124.3	232.7	69.2	90.5	50.0	183.3	96.5	81.2	114.5	221.3	183.8	50.0	82.4	201.7	55.4
207851_s_at	125.4	119.0	50.0	50.0	75.1	50.0	73.9	94.1	62.0	50.4	52.8	50.0	104.2	66.1	82.6	110.0	109.1	50.0
207852_at	95.8	113.9	87.2	131.9	76.7	187.7	50.0	50.0	170.7	62.2	55.5	90.5	147.6	120.9	50.0	58.6	55.2	116.0
207853_s_at	49.0	50.0	50.0	50.0	50.0	50.0	52.4	50.0	50.0	49.0	50.0	50.0	50.0	50.0	50.0	50.0	61.8	153.3
207854_at	81.3	112.6	50.0	50.0	50.0	50.0	75.4	50.0	50.0	49.0	50.0	50.0	50.0	93.5	50.0	88.4	50.0	50.0
207855_s_at	55.2	86.1	53.2	83.0	96.4	203.7	50.0	122.6	91.5	65.4	57.2	61.5	131.2	64.7	50.0	118.2	50.0	50.0
207856_s_at	259.4	217.5	203.3	343.1	203.7	435.9	305.2	137.8	370.4	256.5	267.7	282.6	253.9	306.0	250.9	215.6	375.2	294.1
207857_at	49.0	72.4	50.0	187.3	50.0	50.0	50.0	50.0	53.7	49.0	50.0	50.0	132.7	50.0	79.5	50.0	50.0	70.0
207858_s_at	49.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	49.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0
207859_s_at	50.9	213.9	50.0	225.2	111.0	50.0	149.3	50.0	50.0	166.7	69.5	84.4	126.3	124.9	106.9	240.1	78.5	137.4
207860_at	50.9	50.0	59.7	119.1	80.6	116.0	50.0	67.6	50.0	49.0	66.5	50.0	50.0	50.0	50.0	50.0	50.0	85.0
207861_at	49.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	49.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0
207862_at	49.0	50.0	50.0	135.2	50.0	105.8	171.8	105.5	89.9	49.0	50.0	50.0	135.9	50.0	118.3	104.3	50.0	118.0
207863_at	49.0	51.3	50.0	50.0	50.0	50.0	50.0	50.0	50.0	58.9	50.0	50.0	50.0	50.0	50.0	116.8	50.0	50.0
207864_at	56.8	50.0	50.0	106.8	50.0	50.0	50.0	89.3	50.0	49.0	50.0	50.0	152.3	50.0	63.9	50.0	50.0	50.0
207865_s_at	64.7	113.9	50.0	155.4	50.0	50.0	50.0	63.4	50.0	53.1	50.0	50.0	50.0	57.6	50.0	82.8	50.0	50.0
207866_at	49.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	69.1	72.0	50.0	129.1	50.0	50.0	64.4	50.0	100.4
207867_at	49.0	102.2	54.7	50.0	86.0	75.8	110.1	122.2	121.9	92.3	53.7	50.0	50.0	61.8	65.0	65.0	57.1	51.9
